"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30"
"488","https://www.youtube.com/channel/UC_UqaRNrLcaL4fp2IAPV0OQ","十五號","60300","2864142","7433","13323","http://youtu.be/nB4w2jpit-Q","【歌枠/歌回】甜甜的情歌歌回【十五號．Vtuber】","https://i.ytimg.com/vi/nB4w2jpit-Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAK691o0frvONnMMN2-3p8TRITbQw","5530","13942","http://youtu.be/kMDPdMnmMXk","【歌枠/歌回】目標六萬訂閱！不耐久唱歌台【十五號．Vtuber】","https://i.ytimg.com/vi/kMDPdMnmMXk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATsqFbFXnINPcb9Sl2YoaZq7-9pQ"
"493","https://www.youtube.com/channel/UCpsElpnUji_pEVp8_Mo82YA","小森未央","3980","105321","0","0","","","","7403","7403","http://youtu.be/OjWVwOBaKM8","【APEX】未央姬想讓人想歪？天才們的黃腔偷渡戰！ft.阿法、湘湘【小森未央】","https://i.ytimg.com/vi/OjWVwOBaKM8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrR1QXjU8NPs2zpemNEED2fg_zDg"
"494","https://www.youtube.com/channel/UCQ7LEl1uXMrpG21y8A1H3aA","姬德月兔","2500","67526","89","89","http://youtu.be/NqxdzkGJ4U8","【Teamfight Tactics】上班前玩個死人棋","https://i.ytimg.com/vi/NqxdzkGJ4U8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7gF7U50sqCNkZECYaONNfF8y_Ww","106","234","http://youtu.be/4d3KJX46tis","【Peglin】來打パチンコ!!","https://i.ytimg.com/vi/4d3KJX46tis/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPdPMo3hKKnm8d-JZzlILgH67jng"
"495","https://www.youtube.com/channel/UC5he51AEACGNQcYtaeF11ow","音軌","362","1580","0","0","","","","23","23","http://youtu.be/wB_DWXWoJmE","無法溝通的APEX真的太草了！【台V精華】","https://i.ytimg.com/vi/wB_DWXWoJmE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJd1x1mliuFBJZ2cxlPuLZij1Oww"
"498","https://www.youtube.com/channel/UCYVIUi7s2tqEvGUmi1JlKLw","月海ニオ","94","11334","0","0","","","","17","35","http://youtu.be/8pH74L9OSiQ","【魔物獵人】 07/04 今天想成為貓車MVP【月海ニオ】","https://i.ytimg.com/vi/8pH74L9OSiQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpomVKzv2bIZOEfrTpKjMBs_1LGQ"
"500","https://www.youtube.com/channel/UCKqetcNPf57R7kBW5xob0nw","蘇蘇","1130","34020","126","140","http://youtu.be/ayP7ZWBj3jw","七夕補償●等你回家的小貓咪《一起約會去3D》","https://i.ytimg.com/vi/ayP7ZWBj3jw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDe2hT4KJmCsHGKg2s3IJq5ALs-uA","135","299","http://youtu.be/0lLb0yqgbeI","CHAT●今天是噴血+腰痛SU《雜談》","https://i.ytimg.com/vi/0lLb0yqgbeI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFgEp4EdvJIMRxV6aiYYZObSZs-g"
"502","https://www.youtube.com/channel/UCYJMwW_2H36rvP_ndCLRX1Q","東陽餡餅","48","624","0","0","","","","0","0","","",""
"503","https://www.youtube.com/channel/UCksoLqrnKzFGL0zw3Le1iIw","摩耶","1530","64188","104","111","http://youtu.be/YoO74iD-Bos","🎶I’m still alive today🎶","https://i.ytimg.com/vi/YoO74iD-Bos/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCij6kRktGAye0esfyRyGAMorHsvQ","111","226","http://youtu.be/gHg62frKtA0","★媽呀KTV  雖然我英文不好，但是我英文歌我很會 ! ★【摩耶/maya】","https://i.ytimg.com/vi/gHg62frKtA0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAh55xWb8UOfWgQBbCD2OrXvrN9KQ"
"504","https://www.youtube.com/channel/UC50VucABTfmaDxKk4L33QRQ","屍屍","498","30454","31","69","http://youtu.be/csC0OBrr6yA","「屍屍Shishi」雀魂麻將 週日晚上玩一下，明早有事沒法開台囉\(ﾟ∀。)","https://i.ytimg.com/vi/csC0OBrr6yA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoEJSF3K6vDAlxod4yHYGnhIn6sA","34","69","http://youtu.be/csC0OBrr6yA","「屍屍Shishi」雀魂麻將 週日晚上玩一下，明早有事沒法開台囉\(ﾟ∀。)","https://i.ytimg.com/vi/csC0OBrr6yA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoEJSF3K6vDAlxod4yHYGnhIn6sA"
"505","https://www.youtube.com/channel/UCBKevCp5WiFJLI_XPXnPqjg","眠ねむ","2400","1395077","0","0","","","","514","514","http://youtu.be/ST2WVdWfcWY","【新楓之谷】兩抽主打-抽美髮的正確姿勢 feat.千千菟","https://i.ytimg.com/vi/ST2WVdWfcWY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7vw9ohRJPu0AugtRUl25aQo-MDA"
"508","https://www.youtube.com/channel/UCfjj0AnFjsBsLUDvE4RGZXA","雪見めぐみ","727","19392","68","97","http://youtu.be/isjL7qrntUQ","【歌回】今天是銀色情人節欸【雪見めぐみ】","https://i.ytimg.com/vi/isjL7qrntUQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMjEV2oV7xTyUMSUnpY7zBFjNvBA","41","97","http://youtu.be/isjL7qrntUQ","【歌回】今天是銀色情人節欸【雪見めぐみ】","https://i.ytimg.com/vi/isjL7qrntUQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMjEV2oV7xTyUMSUnpY7zBFjNvBA"
"509","https://www.youtube.com/channel/UCWUQgbMhcrR_OXhZtZ3T6kg","鶴目瑞羽","56","2006","20","24","http://youtu.be/aoNG5yp8zZ0","【Jump King】小笨鳥你給我把錢放下來【鶴目瑞羽】","https://i.ytimg.com/vi/aoNG5yp8zZ0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLXW6H-McRHrbyTI1ZZj5_uCpg9g","20","44","http://youtu.be/YJPSU_3j8ss","【Jump King】pt.1 還沒學會跑就想飛【鶴目瑞羽】","https://i.ytimg.com/vi/YJPSU_3j8ss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdlkav1tWWYuewzDP1cbW6zVbjmg"
"511","https://www.youtube.com/channel/UCXe8hqIk_Yap31y7EOCMdzg","塔芭絲可","37800","1833029","6239","10710","http://youtu.be/Cd8ZblTdvdc","TAKOASMR:舒眠向 我知道你喜歡絲襪 但..黏黏的!? 耳朵按摩+氣泡音❤Ear Massage❤【Mirolive/塔芭絲可】","https://i.ytimg.com/vi/Cd8ZblTdvdc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtd7hAOjCBfRk47HZD8MIRL0eHhw","5467","16446","http://youtu.be/VwPHF0cJ1fw","TAKOASMR:雜談向 工作很累 可以讓我充個電嗎❤ 建議配戴耳機 鍵盤聲&啾啾❤【Mirolive/塔芭絲可】","https://i.ytimg.com/vi/VwPHF0cJ1fw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQA2gOu46sRw7ybetbgOtb09A-Sg"
"512","https://www.youtube.com/channel/UCvgbuonmEURc7sGXLWPUYDQ","萊菈‧希格娜斯","12400","450525","964","1436","http://youtu.be/aFtdawLnnvY","【酒雜】一邊罐裝酒開箱一邊聊聊休假時的事情還有...【萊菈 希格娜斯】","https://i.ytimg.com/vi/aFtdawLnnvY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNmCiwgC5vlw-KYBVMffUr-WqDTw","1186","5017","http://youtu.be/dIBuDrm9oG4","【Gaming】麥塊 - 殲滅攻城戰?! 巧克大哥帶我認識新朋友嘍~【萊菈 希格娜斯】Ft. @巧克力 @ReLive_諾櫻 Noe 🌸","https://i.ytimg.com/vi/dIBuDrm9oG4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDirXsgJMjJecbYQzTPn_-6Mx2bHg"
"513","https://www.youtube.com/channel/UCnG1Ni-_2RJrpYJhikWrScQ","鬼塚魅華","3120","42708","0","0","","","","114","118","http://youtu.be/kfMDbWRtA90","【直播精華】我們說好了要當朋友(｡í _ ì｡)【鬼塚魅華】","https://i.ytimg.com/vi/kfMDbWRtA90/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3y0yeUOaxr9CdOzk7BwVl4hCW7Q"
"514","https://www.youtube.com/channel/UCbzjSjUKgqxbmYQca2Hmy3w","豚田誠太","239","10301","43","65","http://youtu.be/yM6dSOPIJLs","【周年慶!】時光飛逝呀~~~  #豚田誠太","https://i.ytimg.com/vi/yM6dSOPIJLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Nq5Wp8zGF4WysdqgCd-CD__Caw","22","65","http://youtu.be/yM6dSOPIJLs","【周年慶!】時光飛逝呀~~~  #豚田誠太","https://i.ytimg.com/vi/yM6dSOPIJLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Nq5Wp8zGF4WysdqgCd-CD__Caw"
"517","https://www.youtube.com/channel/UC7giliMJeLyow68hd_i0DpA","繭眠","2130","88575","217","217","http://youtu.be/T1Kwsidvlm8","【不一樣的景色】夢之國的歡欣與悸動 #5【繭眠】","https://i.ytimg.com/vi/T1Kwsidvlm8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnaVQ_5eQFLkUHBs-1nPlrWcnGgA","198","1307","http://youtu.be/Oe9qCFcbGlc","【廢片】全世界都是我的吸菸區","https://i.ytimg.com/vi/Oe9qCFcbGlc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChjZM8UZr8kokCDon21ho2ZjcKyA"
"520","https://www.youtube.com/channel/UC5oodaLC034TgfZP_QuIakA","饅啾塔斯江傑","93","5584","51","58","http://youtu.be/7VfkNT-GDuk","2022.7.12【魔物獵人SUNBREAK】測試PC","https://i.ytimg.com/vi/7VfkNT-GDuk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAr40w6N_feC3YPsVHPLSBSzSGr0w","58","170","http://youtu.be/2z1NdQItQ9Y","2022.7.1【魔物獵人SUNBREAK】主線已破,繼續用笛子扁 Part.2","https://i.ytimg.com/vi/2z1NdQItQ9Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKlkzWxz6CnihmxM8avhQ9tIcMNA"
"521","https://www.youtube.com/channel/UCh-Q3CeZo3C9TUFIGAWByig","伊果","812","27612","22","72","http://youtu.be/f6cjvfE0MFo","「伊果」抽萬葉和可莉！拜託拜託快點來「原神」","https://i.ytimg.com/vi/f6cjvfE0MFo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5IHMYYiJPmSe-E-dKOwhklw5aBA","34","85","http://youtu.be/x6KorIIVIzE","「伊果」刮痧日記  #14 「原神」","https://i.ytimg.com/vi/x6KorIIVIzE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZf4mFQMS_qX-jbGljPRf-lJuLCQ"
"523","https://www.youtube.com/channel/UCdzTYscLRjx1o-0n4HWtW2A","魔妻Ruly","2290","45687","0","0","","","","184","241","http://youtu.be/j2mr3DSCayA","【歌枠】寝る前ちょっと","https://i.ytimg.com/vi/j2mr3DSCayA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwAKt2iTa_P3wNy3KCfYGJ5MkZ0g"
"524","https://www.youtube.com/channel/UCMZ1lgefCxn0ANbwb-1q6Lw","耶魯","1170","12369","0","0","","","","89","107","http://youtu.be/_7hP62jjRjM","【作業雜談】一邊做事邊聊天吧 你的清楚羊朋友┃耶魯┃TW/YT #台灣Vtuber","https://i.ytimg.com/vi/_7hP62jjRjM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPqlM9vQfflsNCnGTI4ukX80B-jw"
"525","https://www.youtube.com/channel/UCOnhVewJWOovqwxsb6mVwEQ","葉子果醬","237","2833","0","0","","","","0","0","","",""
"533","https://www.youtube.com/channel/UC2yG-9ekUwTs8Q0yMSycMxA","平平子","52900","2447056","5279","5748","http://youtu.be/Vvz71AV14mw","【心事收容所】宵夜棉花糖⚡平平子的療天時間","https://i.ytimg.com/vi/Vvz71AV14mw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpCGKwAqk2as53xuciBMjL_gVEUg","5141","7881","http://youtu.be/-XBvgHYYkIc","【KUSO GAME JAM】遊戲鑑賞會⚡平平子自己玩自己","https://i.ytimg.com/vi/-XBvgHYYkIc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJb3lqXcZ2E-NxKlAOaBANRLlxVg"
"534","https://www.youtube.com/channel/UCxsjzUXbTuqQ1Lwhvxe_A_w","星海礼","270","10072","265","265","http://youtu.be/dh0JyM5fEpE","🐺幫擋抓的好狼✨","https://i.ytimg.com/vi/dh0JyM5fEpE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgzvH9U8cW9DWkaixXvHkG5tgwaA","265","265","http://youtu.be/dh0JyM5fEpE","🐺幫擋抓的好狼✨","https://i.ytimg.com/vi/dh0JyM5fEpE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgzvH9U8cW9DWkaixXvHkG5tgwaA"
"535","https://www.youtube.com/channel/UCnJEyzHfD3mfLFADnu55D6w","桃井甜坂","717","18648","0","0","","","","40","40","http://youtu.be/wcMaj-LJ90s","【Dead by Daylight】快變成月更了雖然是直播所以月更好像也沒什麼但不持續開台就不會有穩定關注度所以很麻煩再加上怕現在不穩定而且每次直播的獨特性也很難辦到感覺都在做一樣的事情喔標題字數滿了","https://i.ytimg.com/vi/wcMaj-LJ90s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7LRs4oXlngCx2_RPln3yuO23n_w"
"543","https://www.youtube.com/channel/UCuquTgiZVGgnSlY4w-hLl7g","永真ひかり","1280","94870","283","318","http://youtu.be/xebkV6f6mqQ","【會員參加型/WP9 2022】#12 進入三歲路線!! 榮進之光 vs 滿樂時!!【永真ひかり/香港Vtuber】","https://i.ytimg.com/vi/xebkV6f6mqQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFHLXa5cOmnTXIXM99IqrwOF4AQQ","280","828","http://youtu.be/DkE_DfykoGA","【在宅競馬中】大型對賭現場?! 對賭之鬼來襲!! 2022 寶塚記念賽日 ft. 月島クロス【永真ひかり/香港Vtuber】","https://i.ytimg.com/vi/DkE_DfykoGA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAi5yT8aCmPf7fCe_dP1P3Q74_9Kw"
"544","https://www.youtube.com/channel/UCnlSbkStVCsk75eaBCrVKNg","蒼神こねこ","639","44351","135","232","http://youtu.be/gQNyCby1ot8","【MHR:SunBreak觀眾場】升M團~【蒼神子貓/HKVTuber】","https://i.ytimg.com/vi/gQNyCby1ot8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIzkcOS08DLNB9Kvl9VWHRWzpwRA","143","346","http://youtu.be/Mc3y5PAE3LM","【MHR:SunBreak觀眾場】升M團~【蒼神子貓/HKVTuber】","https://i.ytimg.com/vi/Mc3y5PAE3LM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKJ209S6087jwUsJ19cTDb5ciG3w"
"545","https://www.youtube.com/channel/UC3Zyham9yYOpmiQJGfVa_gg","白熊あさめ","186","6500","41","42","http://youtu.be/A3uXp6tqWz8","Minecraft but sh*t talking…【白熊あさめ/HKVTuber】","https://i.ytimg.com/vi/A3uXp6tqWz8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2dDoRbXDN9VLt1AhhAYKMUfjkPA","49","105","http://youtu.be/Pf8LN-vXiOY","【ARK: Survival初見】從零開始的與恐龍共存世界。【白熊あさめ/HKVTuber】","https://i.ytimg.com/vi/Pf8LN-vXiOY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiaSSuT0k03MUmSBYJG_sgK-6KHA"
"549","https://www.youtube.com/channel/UC6WspLQncLi-epAPOCETSsA","白伊諾","78","1859","5","8","http://youtu.be/uD2_AWlZ3Ko","【GAME】薑餅人王國#3 又到了抽餅環節【白伊諾】","https://i.ytimg.com/vi/uD2_AWlZ3Ko/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTrTOIXxKOkZ2ScUGSODUDGzIQBg","5","11","http://youtu.be/DXf2PibyyO8","【連動！】又(?)線上女子酒會【白伊諾】&阿幽Ayo&附點&棉羽","https://i.ytimg.com/vi/DXf2PibyyO8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAw13gaMEz9CAw1Nk_WUv_dgAfpgQ"
"551","https://www.youtube.com/channel/UCsGOB7Yw1ZhThDs0Ytn45ZQ","K.T","356","155503","28","34","http://youtu.be/OTVA2b_ij3U","【暗黑破壞神】    讓專業的來帶你看有多臭【Diablo Immortal】","https://i.ytimg.com/vi/OTVA2b_ij3U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXeQB4KZ0wR0z8V0FiRLz03N05fg","41","137","http://youtu.be/SgTvGjAmIro","【突發】玩玩steam試玩遊戲閒聊 【Steam新品節】","https://i.ytimg.com/vi/SgTvGjAmIro/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJ81N01wo8RvgwpLNZsqrr0D7SAw"
"552","https://www.youtube.com/channel/UClx6QTD9VvbwZJa3yWGnGJA","焰焰","1180","45211","45","151","http://youtu.be/UyrPK-iUG0s","【會員福利說明+中文歌回】魔王打摳部隊徵收中【焰焰 Homura】","https://i.ytimg.com/vi/UyrPK-iUG0s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLuEvVcw2Jl3wj2JD5xtgvXxs2VQ","82","1803","http://youtu.be/6d6KKwDtqFM","【4D化精華】3D與4D同步直播,自己跟自己貼貼【焰焰 Homura】","https://i.ytimg.com/vi/6d6KKwDtqFM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV3BiBmJEuroKm3RHRNgrgLSiYBA"
"553","https://www.youtube.com/channel/UCPqYxut8IQxG4HAMrJx5ffQ","三毛","24500","2012618","2496","10739","http://youtu.be/bc3RF7ZFsXo","去睡了，能幫我看看泳池裡的橡膠鴨讓他們不要亂跑嗎？","https://i.ytimg.com/vi/bc3RF7ZFsXo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpM4qIrVxVtKvIq2w4_xpQJT3OWQ","2791","10739","http://youtu.be/bc3RF7ZFsXo","去睡了，能幫我看看泳池裡的橡膠鴨讓他們不要亂跑嗎？","https://i.ytimg.com/vi/bc3RF7ZFsXo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpM4qIrVxVtKvIq2w4_xpQJT3OWQ"
"554","https://www.youtube.com/channel/UCa9j7AcQk17WkrH-BOs6Jqg","夜痕","1400","24127","83","121","http://youtu.be/9pqyZmHfhF4","(突發) [ 魔物獵人崛起：破曉 ] 突如其來的突發來啦~！","https://i.ytimg.com/vi/9pqyZmHfhF4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBjaAN-8PtBj-NkmcIzeqy7rElDQ","99","573","http://youtu.be/W_oQCZBE9RY","[夜痕 Vtuber]  服裝2.0正式發布~\(≧▽≦)/~","https://i.ytimg.com/vi/W_oQCZBE9RY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvwLU3XdUqdluLosK3-NqzbLt_RQ"
"555","https://www.youtube.com/channel/UCgZRGc0TCCiqbg0ylhKg3Rg","斜胖","4830","196002","0","0","","","","244","953","http://youtu.be/h8tqhTCH89I","【重大告知!】#Pun_Live","https://i.ytimg.com/vi/h8tqhTCH89I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWVtDaqejnOHJ4Bz9_N--ZDJ9-hQ"
"556","https://www.youtube.com/channel/UCRy4Om8mlek-PSuaGcaddoQ","白色砂糖","2430","40536","0","0","","","","151","177","http://youtu.be/bAg4xY7nMfw","找老朋友連動30分鐘 興奮台【白色砂糖】ft.老(婆)朋友 嗚洽ゆき","https://i.ytimg.com/vi/bAg4xY7nMfw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-jjvScm17zSIhqD6Fw1rxNOv7XQ"
"557","https://www.youtube.com/channel/UC78bh4h0lAIsbimlvYoQ5Aw","默夜","376","18633","23","36","http://youtu.be/t1usAOUIkX4","【Vtuber默夜】  周日突發啦 突然有點無聊 做週表 聊天","https://i.ytimg.com/vi/t1usAOUIkX4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-FQODdomBiwbKuHmxbSnIs1ChNA","31","51","http://youtu.be/GqvXIy8jB48","【Vtuber默夜】世界遊戲大全...默夜與AI的戰鬥?","https://i.ytimg.com/vi/GqvXIy8jB48/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ39Kmi_wttOz9YQyuY0FKzaJpTA"
"558","https://www.youtube.com/channel/UCoorMuQrQH_3d3jraBX35Mw","星夜空大福神","27","662","0","0","","","","0","0","","",""
"560","https://www.youtube.com/channel/UCnN1HCGct3gR-ge768k5yZA","西瓜糖","1140","46551","0","0","","","","136","232","http://youtu.be/bWw-ATdeWGI","【生日開箱】生日啦～算是中型告知！加上開箱瓜子們的各種愛心 (´▽`ʃ♡ƪ)""","https://i.ytimg.com/vi/bWw-ATdeWGI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjtt3fy5h5NsxzN8qGMMiLy4CyYw"
"562","https://www.youtube.com/channel/UCnAKol-fK2deV7QKfZY_ZyA","青羽ミ","1960","35972","0","0","","","","137","296","http://youtu.be/Wyqo-AMv_v0","【療癒歌回】致辛苦的我們 今天就來唱點溫暖的ଘ(੭*ˊᵕˋ)੭【青羽ミ​】","https://i.ytimg.com/vi/Wyqo-AMv_v0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABm1zAwWI3CCJ-x-BfSPKcG9Lmtg"
"564","https://www.youtube.com/channel/UC5qdY2PJWIFXOXQM8NIIy6Q","沐梓乃","238","5076","0","0","","","","0","0","","",""
"565","https://www.youtube.com/channel/UCaW5x2VU0K3YO56bNAnVODQ","蜜番茄","0","48576","0","0","","","","148","183","http://youtu.be/-ovlvEV2Gzg","【ENDER LILIES】我上次玩這種遊戲的時候 好像一直迷路欸","https://i.ytimg.com/vi/-ovlvEV2Gzg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBJJkrdp_tpBC2xeBtYn_EuSvGdA"
