"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30"
"1087","https://www.youtube.com/channel/UCbdwkPLIDX6k0BEC_IuSliw","白川フロ","663","20309","0","0","","","","0","0","","",""
"1089","https://www.youtube.com/channel/UCXjmHTrHajH6_Mv-0miqZTw","ノテアユグ","153","13293","0","0","","","","0","0","","",""
"1090","https://www.youtube.com/channel/UCcYxUF_Wev7U7H9F9cSn_TA","閻","2890","110281","117","297","http://youtu.be/j5M65QglRDU","「絵描き作業配信」畫商品圖ouo~","https://i.ytimg.com/vi/j5M65QglRDU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8piqs6FzlF4fzogtGpb6uyVw-Tg","129","373","http://youtu.be/89J-QzrO3Ls","「生日+新模型+新衣裝配信」延遲的生日配信來了！！！","https://i.ytimg.com/vi/89J-QzrO3Ls/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLADAhV0_Jhx3GZND72uTtoLZSUQFA"
"1091","https://www.youtube.com/channel/UCc5cZPorgyc23wKN-Ng1R6w","Lumina","9950","337570","0","0","","","","0","0","","",""
"1095","https://www.youtube.com/channel/UCNzyo1nLyO3Dmwwgbu-ucSw","神無月ミハル","2310","70730","144","154","http://youtu.be/DsrRi7IIkL0","作業直播 | 好久沒寫字了…當做來練習寫字吧 | 神無月ミハルㆁ米哈魯 273","https://i.ytimg.com/vi/DsrRi7IIkL0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKMgOqGxnIJZCgRpSgWbKA7eAPRA","150","253","http://youtu.be/qR4TQIyBDY4","工作直播 | 今天的下午茶請給我溫開水就好謝謝 | 神無月ミハルㆁ米哈魯 267","https://i.ytimg.com/vi/qR4TQIyBDY4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5wcIhR4_HdgCODZxafZNPl-3eaw"
"1097","https://www.youtube.com/channel/UCT1hHTaJtRwbzTI33vI7evA","高雄林小姐","4600","235730","943","965","http://youtu.be/prg1o0sI-Ss","📢10點聯播 🍓20220629 #高雄林小姐 #Vtuber #台灣Vtuber #台V #音樂","https://i.ytimg.com/vi/prg1o0sI-Ss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPuh3Ym328je0ET7HCUi8AKj77kQ","943","965","http://youtu.be/prg1o0sI-Ss","📢10點聯播 🍓20220629 #高雄林小姐 #Vtuber #台灣Vtuber #台V #音樂","https://i.ytimg.com/vi/prg1o0sI-Ss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPuh3Ym328je0ET7HCUi8AKj77kQ"
"1104","https://www.youtube.com/channel/UCcdJ0eClm4UtC6v4pTDvfcQ","煌曉月","106","9739","0","0","","","","0","0","","",""
"1105","https://www.youtube.com/channel/UCfVrAUe2kU4QL6CD_0rr9jA","Meko","409","20792","24","24","http://youtu.be/PaYdXOrMr0U","[OMORI]鯨魚肚肚大空間TIDA! #7","https://i.ytimg.com/vi/PaYdXOrMr0U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANSBPLbwnCTnUxX1PENwe-hCb8yQ","27","40","http://youtu.be/F79TNaSs-SA","【自己紹介】#Vtuber一問一答自己紹介【Meko】","https://i.ytimg.com/vi/F79TNaSs-SA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6zrEqQ6LEl7HJ-4U17h9l9F0w8w"
"1106","https://www.youtube.com/channel/UCbTckg5xc-aEg1mgHsE8ocQ","観空部","5350","301014","1001","1190","http://youtu.be/PoWV8A9a2yE","【#kson3Dmirror】看燒主播轉播総長3D直播🥳 kson総長3Dお披露目ミラー配信【SEESORA／夕焼】","https://i.ytimg.com/vi/PoWV8A9a2yE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp4PZ5FZBrBLoYdI1GjZU2tGuJxQ","913","3121","http://youtu.be/Jei5MMPrY64","【The Quarry | 獵逃驚魂】檢證七人全員生還是否只是都市傳說 ft.請看說明欄","https://i.ytimg.com/vi/Jei5MMPrY64/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-JXelEZz9CI9KLTdM-VlJNqj_mw"
"1107","https://www.youtube.com/channel/UCdQhBJFznF2Mj-YYbfyzBOA","優優","0","18780","2","8","http://youtu.be/EURGaujcVaQ","A一下活動","https://i.ytimg.com/vi/EURGaujcVaQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABmo8dDQOkZO2w75LUOadfY_KK3w","4","38","http://youtu.be/U7zZ8ieyGfg","3.0","https://i.ytimg.com/vi/U7zZ8ieyGfg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_Np3JtJVndS4bBRiF5NeQt-2qTw"
"1108","https://www.youtube.com/channel/UCinWei9HIn00Qq7ts_FfY7g","伊月小蝙","77","4628","0","0","","","","45","45","http://youtu.be/R1rq30Phsug","【雀魂麻將精華】剛開台就運氣爆棚 居然！？ with.麵包 2022/3/5","https://i.ytimg.com/vi/R1rq30Phsug/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAuyi20SSqG2jdAVY7veFRqVAOZNQ"
"1110","https://www.youtube.com/channel/UCALDNiLyfHERP13-BG9xpFQ","阝千翎","413","54726","34","34","http://youtu.be/yG_HLqHuUek","【惡靈古堡4】艾妲篇【千翎】","https://i.ytimg.com/vi/yG_HLqHuUek/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDklQ2D91FzYz5Ck-Q_bs1QNM7enw","33","53","http://youtu.be/DJ6HUPFVzHI","【惡靈古堡4】第五章～【千翎】","https://i.ytimg.com/vi/DJ6HUPFVzHI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAdhu3yENx4jv1Fd2cOZIUgddelw"
"1111","https://www.youtube.com/channel/UCz10h0t2CAZJeJI2UbcZS-g","宗樹","433","8321","0","0","","","","42","42","http://youtu.be/wFoev-vYvsg","【雑談】好好好久沒直播了,終於回來了【#萬事屋出差中】","https://i.ytimg.com/vi/wFoev-vYvsg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAb-iXPfGkfPd_K4q81AOG3mSYC5g"
"1113","https://www.youtube.com/channel/UCN-UqaaVDtQx1uKMUR3-cXQ","Yona Moana","2080","59815","0","0","","","","194","219","http://youtu.be/pAg9jJuZ2bk","[AmongUs] 盡情撒謊吧【香港Vtuber /Yona Moana】","https://i.ytimg.com/vi/pAg9jJuZ2bk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiwcFxoy6-VLS4t9uaiDzkX9z67A"
"1114","https://www.youtube.com/channel/UCRf7OJA3azS4RsGd_G96FUw","璐洛洛","171000","27084185","24808","116889","http://youtu.be/UDP5YLt9heg","🔴AR60 ASIA【#原神 / Genshin】2.8前瞻直播一起看! 葉天帝恭迎回歸! 誰敢再說你是小砂糖? ▹璐洛洛◃","https://i.ytimg.com/vi/UDP5YLt9heg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQpbW5cIbmKPHwqZdcgt1qxpG5cA","20197","116889","http://youtu.be/UDP5YLt9heg","🔴AR60 ASIA【#原神 / Genshin】2.8前瞻直播一起看! 葉天帝恭迎回歸! 誰敢再說你是小砂糖? ▹璐洛洛◃","https://i.ytimg.com/vi/UDP5YLt9heg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQpbW5cIbmKPHwqZdcgt1qxpG5cA"
"1119","https://www.youtube.com/channel/UCauImUa4IByz95-SxBDWZTQ","卡滋可可","3890","143092","169","214","http://youtu.be/uQuiHKO5m-Y","【卡滋可可】輕鬆聊聊輕鬆唱歌","https://i.ytimg.com/vi/uQuiHKO5m-Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnxUDsOq81eERB9eTHIuFjZLn_ZQ","214","266","http://youtu.be/Fm0DIwE_iJU","【卡滋可可】晴天咖啡館！只在晴天營業(X","https://i.ytimg.com/vi/Fm0DIwE_iJU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArJAKR8I0EMxHNVOhXtXZdVNa8jg"
"1120","https://www.youtube.com/channel/UCfSznBOuXiDxON_YUMCSFiQ","蝦拉拉","11500","389181","770","1199","http://youtu.be/cKCndGfxim4","【刀劍亂舞無雙】刀男人們的首次遠征！既期待又怕受傷害😥【蝦拉拉】","https://i.ytimg.com/vi/cKCndGfxim4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAz0paAU9EViEXjVTvnknsj67oUUQ","977","4137","http://youtu.be/3Y7pXRLMbiA","【原神】胸有大痣！代抽夜蘭姊姊 ft. @璐洛洛 Ruroro【人造人Vtuber】 【蝦拉拉】","https://i.ytimg.com/vi/3Y7pXRLMbiA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYD3TRp7IlXDOCNGQ2gAUCoHGP6w"
"1122","https://www.youtube.com/channel/UCFVh1V9Sja0C-c4sGl_swhA","可粒可","2920","94778","198","241","http://youtu.be/0LydA8hlsuA","【PARALAND】可以邊賺邊玩遊戲？(迫害)老闆一起3D化的前進元宇宙FT. 我老闆【可粒可Cliick】","https://i.ytimg.com/vi/0LydA8hlsuA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSLFq5pB1_WJ5C8ny_EOKSnckh8w","259","639","http://youtu.be/QGTpNySw_bg","【我的孩子:生命之泉】二戰後的雅利安被社會排斥、被政府迫害，活在霸凌、強姦、凌虐的陰影下【可立可Cliick】","https://i.ytimg.com/vi/QGTpNySw_bg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsBQdtvj96Q13VplvRpm6qIT4vFg"
"1125","https://www.youtube.com/channel/UC17uKGuqg7x6emXUIVvylSQ","墨子","2200","85627","43","43","http://youtu.be/yBVAkQrWmug","Valorant - 你相信明天嗎 ?","https://i.ytimg.com/vi/yBVAkQrWmug/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWBhfTPlVcmjWwx396vFXYFmcw6g","119","336","http://youtu.be/dnQBW7z3cxg","lapix - Day by day (PSYQUI Remix) | Apex Legends GunSync","https://i.ytimg.com/vi/dnQBW7z3cxg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgVweqOrp8A9cFT3SIUHkRiFMe6w"
"1126","https://www.youtube.com/channel/UCCihPFnCKXL6XjJOnerFp1A","Salty Ian","2650","92646","139","139","http://youtu.be/GKw47adk39g","shhhhhhhh","https://i.ytimg.com/vi/GKw47adk39g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdurWeopP4BtqWGHTUZjScuzhKXw","182","189","http://youtu.be/tBp26tg9Wgc","嘿問你喔","https://i.ytimg.com/vi/tBp26tg9Wgc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIy4egdN1_HlWHBOZAxoDgbQt8cA"
"1128","https://www.youtube.com/channel/UC6_38mg79k2C8HiHqOaf8rA","撇嘴耳包前滾翻","3010","164404","230","250","http://youtu.be/kCljc0j_zDQ","Terraria｜婆婆的泰拉瑞亞初體驗 ft. 鹿姓室友【來玩遊戲吧｜撇嘴耳包前滾翻】","https://i.ytimg.com/vi/kCljc0j_zDQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNa2okrMAgzn_89waB7kAV1W77bA","236","353","http://youtu.be/k-AN-ktOty8","聊得不夠怎麼辦？續攤啦！！！！【撇嘴耳包前滾翻】","https://i.ytimg.com/vi/k-AN-ktOty8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgw6r2-_JDuHq_wET7sYIurx0zOA"
"1129","https://www.youtube.com/channel/UCYCl9TocN7KWS0KX_XalZvQ","兒玉提祖夜","147","15399","7","88","http://youtu.be/_ks-yzwTxBE","公開周例會145:Roe v Wade，非洲人娛樂剝削，美參院加強槍枝交易審查，紐約州式槍枝管制被裁定違憲，烏克蘭成為歐盟候選國，馬克宏在國會屈居少數政府，阿富汗大地震，馬可仕、哥倫比亞選後動向成謎。","https://i.ytimg.com/vi/_ks-yzwTxBE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-uRNVN7QJmRC0s699veUcaAm-nw","11","127","http://youtu.be/fFDD4xFx35k","(被PTT八卦找麻煩的vtuber) 兒玉提祖夜：作為2021年末就推測SagaCandida是宋承恩還被八卦版挑出來打擊的對象評述一下""北市府上班玩PTT""事件","https://i.ytimg.com/vi/fFDD4xFx35k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAs71x7QSpNUYJis0P_qyUryBtdpQ"
"1131","https://www.youtube.com/channel/UCYXtBPnxZPX_cm6AZlRETYA","米良アイル","0","67736","0","0","","","","0","0","","",""
"1133","https://www.youtube.com/channel/UCUQ5NMAU3sUXVjipTmNiDTg","紅茶拿鐵","2540","86373","662","1076","http://youtu.be/_MG4_iIIYkk","大炎上 超級失言 妹妹營業危機【紅茶拿鐵 Vtuber】","https://i.ytimg.com/vi/_MG4_iIIYkk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2DATwphE5BhjfhUFXfdgpBwrULw","895","2699","http://youtu.be/xpc6aXPi6XE","惡魔妹妹來了！【紅茶拿鐵 Vtuber】","https://i.ytimg.com/vi/xpc6aXPi6XE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUcfEmLeiBGJueYK-0__l6Rk9-wA"
"1134","https://www.youtube.com/channel/UCYLYzg2BRjpDIf-damyjJRw","蘭希","11000","504403","1328","1328","http://youtu.be/2R3QouW-HdU","【飛行用】無修音鋼琴英文女聲練唱星空歌單Starry Night Piano BGM","https://i.ytimg.com/vi/2R3QouW-HdU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1Bezn7l5cZpsYnd_lPa5VQRqoMg","2743","3304","http://youtu.be/J3rWgNCmhM8","【LanCee Live】最終章-回歸多重宇宙 Chapter- 2Last","https://i.ytimg.com/vi/J3rWgNCmhM8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQYIi64kG0b6v93bJvtdW6zhLlMg"
"1137","https://www.youtube.com/channel/UCPnyAzspEIi-QTt_j4Yg3Rw","隨心","711","19375","0","0","","","","15","32","http://youtu.be/u3F5MRWkdUo","【隨心】今天你泰拉了嗎?｜Terraria｜ft.柚子｜#隨心看看｜","https://i.ytimg.com/vi/u3F5MRWkdUo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-jNNGV0d9zKDSs8Gz2umAJAXzPg"
"1147","https://www.youtube.com/channel/UC6OYYBmyn-7vnWeZtPzeWbw","飯團泉","660","86606","32","44","http://youtu.be/ngvhAIQ82_s","【恐怖遊戲直播🔴】今天玩的是經典恐怖遊戲👹SCP-087恐怖黑暗樓梯☠️【2022/06/28恐怖遊戲👻】","https://i.ytimg.com/vi/ngvhAIQ82_s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2_vYUVYmcGBkx3HUFZ2HGT76J-Q","32","44","http://youtu.be/ngvhAIQ82_s","【恐怖遊戲直播🔴】今天玩的是經典恐怖遊戲👹SCP-087恐怖黑暗樓梯☠️【2022/06/28恐怖遊戲👻】","https://i.ytimg.com/vi/ngvhAIQ82_s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2_vYUVYmcGBkx3HUFZ2HGT76J-Q"
"1150","https://www.youtube.com/channel/UCQTzV7F1I4ArD3ZILwiD4Ow","日暮ない","1760","84328","78","79","http://youtu.be/yavDE24RQx0","【Unpacking】有人話，起身做D辛苦野先，之後成日都會好充實【香港VTuber】","https://i.ytimg.com/vi/yavDE24RQx0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1MurmvazIgpgkTdnXZXjVIaHx7A","71","79","http://youtu.be/yavDE24RQx0","【Unpacking】有人話，起身做D辛苦野先，之後成日都會好充實【香港VTuber】","https://i.ytimg.com/vi/yavDE24RQx0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1MurmvazIgpgkTdnXZXjVIaHx7A"
"1151","https://www.youtube.com/channel/UCBZNHzMvze3twALODcCIBVg","煌煌","1910","208478","0","0","","","","0","0","","",""
"1157","https://www.youtube.com/channel/UC7shoPddBRhh6XPp_USyqLw","Roselia","288","9289","58","85","http://youtu.be/RtbMXFMecvs","【#コンパス / #空帕斯】空帕斯和NieR合作了!!! 我要抽暴2B!!!","https://i.ytimg.com/vi/RtbMXFMecvs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGZhtGfAM_9kdfqGDj3CazMRHwyA","36","85","http://youtu.be/RtbMXFMecvs","【#コンパス / #空帕斯】空帕斯和NieR合作了!!! 我要抽暴2B!!!","https://i.ytimg.com/vi/RtbMXFMecvs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGZhtGfAM_9kdfqGDj3CazMRHwyA"
"1158","https://www.youtube.com/channel/UCyZZMKRn-mUEkPzaqa9b6bg","空","24200","1721371","0","0","","","","677","995","http://youtu.be/Bs42Aj4ytEk","《練歌回》王心凌主題歌回！除了愛你還會......？【KITSUNEKON】","https://i.ytimg.com/vi/Bs42Aj4ytEk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbNVP9pNQEMkxMlr0817r0f2-arA"
"1161","https://www.youtube.com/channel/UCs_IVAqpWMnsb9bbDi7UMxw","強化人間","1030","487332","11","28","http://youtu.be/UDF8_IyQwmQ","【無声透明Vtuber】モンスターハンターライズ：サンブレイク (PC Steam版) #3【バ美肉、バ美声不使用】","https://i.ytimg.com/vi/UDF8_IyQwmQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBCEiq-KDWUq_1fRkmSQakbvEjiQ","16","107","http://youtu.be/YZzGkbRflFk","【無声透明Vtuber】スーパーロボット大戦OG ORIGINAL GENERATIONS #6【バ美肉、バ美声不使用】","https://i.ytimg.com/vi/YZzGkbRflFk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGl9Kx8tUo8t3f_xDipKUwDIi3Uw"
"1167","https://www.youtube.com/channel/UCdb6zNI3liuO-0i_1RdkHdw","真決鬥者","9","977","0","0","","","","0","0","","",""
"1171","https://www.youtube.com/channel/UCFahBR2wixu0xOex84bXFvg","杏仁ミル","397000","31153387","12175","12175","http://youtu.be/g237UrAMeZk","COME BACK!!","https://i.ytimg.com/vi/g237UrAMeZk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpZn21M6P4OgUk1pUJR_SB9FrvgQ","19564","40945","http://youtu.be/90Vcyr80cVA","開箱禮物天靈靈地靈靈千萬別事故","https://i.ytimg.com/vi/90Vcyr80cVA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARr3C4zB5g7FQv9hnFpeWTVGPPnQ"
"1181","https://www.youtube.com/channel/UCKazkVudNQs8ZhwfXj_RNPw","いくせん","8250","682893","0","0","","","","237","655","http://youtu.be/_S6v0_rTUTI","【觀眾場 | 雀魂麻將】來打飛小千吧!【Vtuberいくせん(小千)】｜ 台灣Vtuber (台V)","https://i.ytimg.com/vi/_S6v0_rTUTI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsd3cJ23lS6S9z6aJW3nllv-EVtg"
"1183","https://www.youtube.com/channel/UClhpadNCC-FQZoAJERqgoYw","死地十藏","1130","79756","46","52","http://youtu.be/BjcEWGvHiMo","溺水系Vtuber【Ark: Survival Evolved】直播剪輯","https://i.ytimg.com/vi/BjcEWGvHiMo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBx7HxY_NROybs86m0uWAjUCuoFdw","64","77","http://youtu.be/Ro93614rk4A","只顧著眼前利益的人的下場。【The Cycle: Frontier】精華片段","https://i.ytimg.com/vi/Ro93614rk4A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBe5RTz8Z3eiUXpGpdVh0iEwe8T9Q"
"1185","https://www.youtube.com/channel/UCMaVlKEVxJH_gXv64wv9bmg","小竜包","312","11224","0","0","","","","54","54","http://youtu.be/a4hJoMNjKoU","NOOT NOOT BOBO","https://i.ytimg.com/vi/a4hJoMNjKoU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBgAqAAtAFigIMCAAQARhkIGUoSDAP&rs=AOn4CLDG_29LbiqI4e6b2iSv-HZkDgWORg"
"1186","https://www.youtube.com/channel/UC_RcZ1Qn7D9xMOEnEojfbNg","ELA","414","27068","0","0","","","","183","183","http://youtu.be/bCWfWaxy0f8","DECO*27 - 愛言葉Ⅳ彩蛋全解析(CC字幕解說)","https://i.ytimg.com/vi/bCWfWaxy0f8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-Qo0BznfAtdZ7J1rQuVm6DgBR5g"
"1187","https://www.youtube.com/channel/UCaa4SgE0_vAs1lLnEmOsbHw","ウイル","5660","113580","0","0","","","","354","354","http://youtu.be/MJeeaHc6MFk","とても素敵な六月でした-eight/covered by uiru","https://i.ytimg.com/vi/MJeeaHc6MFk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAypYzyLyLuShg9Q5IWh1q1FUATxQ"
"1188","https://www.youtube.com/channel/UCb9Zg0yIbJEjgTQUK1LfpRg","結月","4450","105854","0","0","","","","769","2824","http://youtu.be/Ix0oUzKOCcM","「派對咖孔明」OPテーマ「チキチキバンバン」【踊ってみた】| 無局少女結月","https://i.ytimg.com/vi/Ix0oUzKOCcM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqECvzyTtjcLncckh4WE90O5DfWw"
"1190","https://www.youtube.com/channel/UCG1CCGxoUUJzPeCdsDk3B2w","茂矢門","2370","127423","0","0","","","","209","364","http://youtu.be/ZLx_viaOEP4","🌱艾爾登法環 | 16 腥紅腐敗","https://i.ytimg.com/vi/ZLx_viaOEP4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBY8NRtGgoaRLkRfo575cabpTJZQw"
"1192","https://www.youtube.com/channel/UCKUC7b2YgzGVG69HVKrnXrw","阿紋","1790","94020","49","53","http://youtu.be/GvIIwMRdueg","►Vtuber Awen◄『雙聲道』邊做事邊聊天!","https://i.ytimg.com/vi/GvIIwMRdueg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCD2d0QhLYHARDg9nLKwRgyd5Eedw","53","97","http://youtu.be/FLFdqKljI6w","►Vtuber Awen◄『Apex legends』持續復健中","https://i.ytimg.com/vi/FLFdqKljI6w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpiOSMyE-lhRdD2p_CvmI_LzLawQ"
"1193","https://www.youtube.com/channel/UC8RrUIId-5sxCmwiVT0O0rA","北極冰河","277","15043","0","0","","","","0","0","","",""
"1195","https://www.youtube.com/channel/UCbyrS4bwdV8Dv2RwFmPDEZQ","一河絆","729","59166","26","26","http://youtu.be/xHK1uMO9LLw","【6/27】一河吃這個宵夜場 E24","https://i.ytimg.com/vi/xHK1uMO9LLw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBU8V1pedSN0wBtRrU750ZD66PLcQ","27","147","http://youtu.be/M4Flu2D225Q","【6/22】〈維修測試〉－VTuber器材測試大公開（噓） ft.KITSUNEKON、楠橋詩耶、隨心、阿紋","https://i.ytimg.com/vi/M4Flu2D225Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3RgFlErbTOGqNdzpbhA82q8bwcg"
"1206","https://www.youtube.com/channel/UCdXj3CIYG5t_djZUiVf3DtA","AYAYA","930","25361","0","0","","","","0","0","","",""
